datetime,stkcd,open,high,low,close,amt,vol,change,pct_change
2024-07-18 13:36:00,000300.SH,3515.037,3515.094,3514.203,3514.203,633779469.8999939,340161.0,-0.56,-0.00016
2024-07-18 13:37:00,000300.SH,3514.233,3515.973,3514.064,3515.967,666764546.1999817,392055.0,1.76,0.000502
2024-07-18 13:38:00,000300.SH,3516.055,3516.055,3514.027,3514.554,621774379.9000244,335480.0,-1.41,-0.000402
2024-07-18 13:39:00,000300.SH,3514.801,3515.216,3514.355,3514.994,604626428.1999817,340155.0,0.44,0.000125
2024-07-18 13:40:00,000300.SH,3515.35,3517.403,3515.212,3517.369,768532486.3999939,462856.0,2.38,0.000676
2024-07-18 13:41:00,000300.SH,3517.807,3517.807,3515.273,3515.39,847909489.1000061,464890.0,-1.98,-0.000563
2024-07-18 13:42:00,000300.SH,3515.588,3515.588,3514.08,3514.08,558627856.0,298278.0,-1.31,-0.000373
2024-07-18 13:43:00,000300.SH,3514.29,3514.477,3513.809,3513.809,481504029.0,302058.0,-0.27,-7.7e-05
2024-07-18 13:44:00,000300.SH,3514.124,3514.124,3513.392,3513.811,483533577.5,277811.0,0.0,1e-06
2024-07-18 13:45:00,000300.SH,3514.016,3514.704,3513.889,3514.704,507171766.7000122,292196.0,0.89,0.000254
2024-07-18 13:46:00,000300.SH,3514.772,3514.852,3511.558,3511.558,800143180.0,650802.0,-3.15,-0.000895
2024-07-18 13:47:00,000300.SH,3511.152,3511.399,3510.598,3510.79,586980733.1999817,357033.0,-0.77,-0.000219
2024-07-18 13:48:00,000300.SH,3510.866,3510.866,3510.181,3510.41,484127627.1000061,290357.0,-0.38,-0.000108
2024-07-18 13:49:00,000300.SH,3510.203,3510.609,3509.958,3510.213,442956054.6000061,265721.0,-0.2,-5.6e-05
2024-07-18 13:50:00,000300.SH,3510.513,3511.061,3510.049,3511.061,463323358.6000061,282377.0,0.85,0.000242
2024-07-18 13:51:00,000300.SH,3510.812,3511.368,3509.942,3509.942,455305661.3999939,280677.0,-1.12,-0.000319
2024-07-18 13:52:00,000300.SH,3510.06,3510.811,3509.89,3510.78,431438814.7000122,259191.0,0.84,0.000239
2024-07-18 13:53:00,000300.SH,3510.88,3511.326,3510.63,3510.63,401223780.6999817,251929.0,-0.15,-4.3e-05
2024-07-18 13:54:00,000300.SH,3510.374,3510.471,3508.555,3508.555,547629072.3999939,332456.0,-2.08,-0.000591
2024-07-18 13:55:00,000300.SH,3508.395,3510.347,3508.395,3510.347,465560896.4000244,271451.0,1.79,0.000511
2024-07-18 13:56:00,000300.SH,3510.135,3511.993,3509.991,3511.56,505554668.6999817,304772.0,1.21,0.000346
2024-07-18 13:57:00,000300.SH,3511.889,3514.286,3511.889,3513.696,590130836.2000122,364983.0,2.14,0.000608
2024-07-18 13:58:00,000300.SH,3513.17,3514.198,3512.8,3513.423,442505655.6000061,260678.0,-0.27,-7.8e-05
2024-07-18 13:59:00,000300.SH,3512.942,3513.604,3512.942,3513.141,390963924.3999939,237044.0,-0.28,-8e-05
2024-07-18 14:00:00,000300.SH,3513.085,3514.428,3512.652,3512.652,451059866.5,266897.0,-0.49,-0.000139
2024-07-18 14:01:00,000300.SH,3512.634,3512.681,3509.693,3509.926,526752099.2999878,325782.0,-2.73,-0.000776
2024-07-18 14:02:00,000300.SH,3509.905,3512.698,3509.905,3512.689,423483822.8000183,254626.0,2.76,0.000787
2024-07-18 14:03:00,000300.SH,3512.999,3513.44,3512.795,3513.367,382435101.0,234712.0,0.68,0.000193
2024-07-18 14:04:00,000300.SH,3513.734,3514.11,3512.807,3513.243,453327159.1999817,261233.0,-0.12,-3.5e-05
2024-07-18 14:05:00,000300.SH,3513.458,3513.458,3512.405,3512.528,395527573.8000183,227010.0,-0.72,-0.000204
2024-07-18 14:06:00,000300.SH,3512.452,3512.452,3511.845,3512.257,373249261.8999939,223054.0,-0.27,-7.7e-05
2024-07-18 14:07:00,000300.SH,3512.381,3512.404,3511.375,3511.375,361967789.1999817,203568.0,-0.88,-0.000251
2024-07-18 14:08:00,000300.SH,3511.299,3511.351,3510.464,3510.939,402648386.8000183,225440.0,-0.44,-0.000124
2024-07-18 14:09:00,000300.SH,3510.661,3511.134,3510.014,3510.177,379888595.2999878,205692.0,-0.76,-0.000217
2024-07-18 14:10:00,000300.SH,3510.327,3511.984,3509.994,3511.984,444640258.5,259094.0,1.81,0.000515
2024-07-18 14:11:00,000300.SH,3511.962,3512.239,3511.479,3511.702,477368329.3000183,296676.0,-0.28,-8e-05
2024-07-18 14:12:00,000300.SH,3511.897,3512.219,3511.233,3511.233,400998800.5,222474.0,-0.47,-0.000134
2024-07-18 14:13:00,000300.SH,3511.334,3511.334,3508.418,3508.48,583658104.2999878,339961.0,-2.75,-0.000784
2024-07-18 14:14:00,000300.SH,3508.242,3509.164,3508.03,3508.341,498029487.7000122,363029.0,-0.14,-4e-05
2024-07-18 14:15:00,000300.SH,3508.487,3508.654,3507.28,3507.408,446798759.0999756,247960.0,-0.93,-0.000266
2024-07-18 14:16:00,000300.SH,3507.086,3507.754,3505.212,3507.754,819356156.1000061,649224.0,0.35,9.9e-05
2024-07-18 14:17:00,000300.SH,3508.389,3512.338,3508.389,3512.338,849569922.8000183,602025.0,4.58,0.001307
2024-07-18 14:18:00,000300.SH,3512.639,3514.272,3512.066,3514.272,613381117.1999817,372794.0,1.93,0.000551
2024-07-18 14:19:00,000300.SH,3514.278,3514.894,3513.417,3514.539,552597262.1000061,362881.0,0.27,7.6e-05
2024-07-18 14:20:00,000300.SH,3514.214,3515.69,3514.202,3515.252,597871879.2000122,380252.0,0.71,0.000203
2024-07-18 14:21:00,000300.SH,3515.187,3516.406,3515.187,3516.263,563180345.1999817,365553.0,1.01,0.000288
2024-07-18 14:22:00,000300.SH,3516.466,3518.028,3516.466,3517.56,694120392.0,491072.0,1.3,0.000369
2024-07-18 14:23:00,000300.SH,3517.634,3517.913,3516.775,3517.253,615712990.6000061,413811.0,-0.31,-8.7e-05
2024-07-18 14:24:00,000300.SH,3516.82,3517.973,3516.57,3517.973,670043522.8999939,459429.0,0.72,0.000205
2024-07-18 14:25:00,000300.SH,3517.815,3520.224,3517.815,3519.574,823152041.0,584806.0,1.6,0.000455
2024-07-18 14:26:00,000300.SH,3520.345,3520.409,3519.219,3519.224,729663813.6000061,485785.0,-0.35,-9.9e-05
2024-07-18 14:27:00,000300.SH,3519.185,3519.185,3517.722,3517.737,576360250.7999878,352772.0,-1.49,-0.000423
2024-07-18 14:28:00,000300.SH,3517.715,3517.968,3517.293,3517.589,433438051.8000183,250282.0,-0.15,-4.2e-05
2024-07-18 14:29:00,000300.SH,3517.748,3518.106,3516.975,3517.432,533656600.7999878,348009.0,-0.16,-4.5e-05
2024-07-18 14:30:00,000300.SH,3517.442,3517.442,3515.745,3515.745,572673577.3000183,382667.0,-1.69,-0.00048
2024-07-18 14:31:00,000300.SH,3515.884,3516.904,3515.796,3516.683,559244299.6999817,325563.0,0.94,0.000267
2024-07-18 14:32:00,000300.SH,3516.961,3517.256,3516.283,3516.623,606914116.6000061,326287.0,-0.06,-1.7e-05
2024-07-18 14:33:00,000300.SH,3516.698,3517.02,3515.806,3516.624,577266502.5,345630.0,0.0,0.0
2024-07-18 14:34:00,000300.SH,3516.559,3516.828,3516.245,3516.731,568060571.8999939,335176.0,0.11,3e-05
2024-07-18 14:35:00,000300.SH,3516.778,3516.971,3516.203,3516.68,599230361.5,315407.0,-0.05,-1.5e-05
2024-07-18 14:36:00,000300.SH,3516.289,3516.393,3514.679,3514.679,692867253.7000122,413030.0,-2.0,-0.000569
2024-07-18 14:37:00,000300.SH,3514.73,3514.765,3512.844,3513.017,790492546.6000061,515448.0,-1.66,-0.000473
2024-07-18 14:38:00,000300.SH,3513.086,3514.135,3513.086,3513.993,610857852.3999939,344091.0,0.98,0.000278
2024-07-18 14:39:00,000300.SH,3513.615,3514.344,3513.615,3514.084,571977111.3999939,342358.0,0.09,2.6e-05
2024-07-18 14:40:00,000300.SH,3514.074,3514.387,3513.267,3513.548,692967309.8999939,420548.0,-0.54,-0.000153
2024-07-18 14:41:00,000300.SH,3513.528,3513.596,3512.69,3512.69,755908049.1000061,443689.0,-0.86,-0.000244
2024-07-18 14:42:00,000300.SH,3512.701,3512.91,3512.053,3512.582,800971386.3999939,523383.0,-0.11,-3.1e-05
2024-07-18 14:43:00,000300.SH,3512.536,3512.792,3511.893,3512.019,797190848.1000061,454466.0,-0.56,-0.00016
2024-07-18 14:44:00,000300.SH,3512.253,3512.718,3511.96,3512.319,764256703.7000122,438886.0,0.3,8.5e-05
2024-07-18 14:45:00,000300.SH,3512.485,3512.797,3511.816,3512.573,858183004.6999817,494082.0,0.25,7.2e-05
2024-07-18 14:46:00,000300.SH,3512.858,3516.056,3512.858,3515.856,1230446070.600006,741884.0,3.28,0.000935
2024-07-18 14:47:00,000300.SH,3516.143,3517.689,3516.143,3516.926,998918900.5,576199.0,1.07,0.000304
2024-07-18 14:48:00,000300.SH,3516.936,3517.913,3515.907,3517.913,932087923.7000122,528216.0,0.99,0.000281
2024-07-18 14:49:00,000300.SH,3517.193,3519.231,3517.193,3518.231,1109651474.0,709094.0,0.32,9e-05
2024-07-18 14:50:00,000300.SH,3518.357,3519.838,3518.049,3519.579,1170927763.0,775722.0,1.35,0.000383
2024-07-18 14:51:00,000300.SH,3519.416,3520.263,3518.759,3520.263,1290215266.2999878,887730.0,0.68,0.000194
2024-07-18 14:52:00,000300.SH,3520.051,3521.495,3519.891,3521.386,1439254284.7999878,929092.0,1.12,0.000319
2024-07-18 14:53:00,000300.SH,3521.609,3522.427,3521.3,3522.331,1419540498.3000183,901997.0,0.95,0.000268
2024-07-18 14:54:00,000300.SH,3522.44,3522.799,3521.65,3522.203,1387888980.6999817,833619.0,-0.13,-3.6e-05
2024-07-18 14:55:00,000300.SH,3521.524,3522.037,3520.718,3520.754,1366651677.5,864339.0,-1.45,-0.000411
2024-07-18 14:56:00,000300.SH,3521.174,3521.51,3520.577,3520.708,1247976307.5,754129.0,-0.05,-1.3e-05
2024-07-18 14:57:00,000300.SH,3520.785,3521.032,3520.785,3521.032,37682205.1000061,25567.0,0.32,9.2e-05
2024-07-18 14:58:00,000300.SH,3521.032,3521.213,3521.032,3521.213,659022692.5,352141.0,0.18,5.1e-05
2024-07-18 14:59:00,000300.SH,3521.213,3521.213,3521.213,3521.213,0.0,0.0,0.0,0.0
2024-07-18 15:00:00,000300.SH,3521.213,3521.213,3521.213,3521.213,0.0,0.0,0.0,0.0
2024-07-19 09:30:00,000300.SH,3500.805,3502.611,3499.221,3501.15,6241654689.6,3443797.0,-20.06,-0.005698
2024-07-19 09:31:00,000300.SH,3500.52,3502.961,3500.52,3501.537,2729037716.199999,1490868.0,0.39,0.000111
2024-07-19 09:32:00,000300.SH,3501.563,3501.584,3500.161,3501.544,2626872506.200001,1477781.0,0.01,2e-06
2024-07-19 09:33:00,000300.SH,3501.607,3502.781,3501.454,3502.781,2388724495.6000004,1410122.0,1.24,0.000353
2024-07-19 09:34:00,000300.SH,3502.581,3502.698,3501.788,3502.027,1847060410.6999989,993395.0,-0.75,-0.000215
2024-07-19 09:35:00,000300.SH,3501.898,3501.898,3499.821,3500.09,2025113700.5,1079660.0,-1.94,-0.000553
2024-07-19 09:36:00,000300.SH,3499.57,3499.57,3496.927,3496.927,1878736768.6000023,928304.0,-3.16,-0.000904
2024-07-19 09:37:00,000300.SH,3496.854,3498.523,3496.561,3497.636,1771483186.2999992,987875.0,0.71,0.000203
2024-07-19 09:38:00,000300.SH,3497.221,3499.339,3496.956,3499.339,1567894535.3999977,915034.0,1.7,0.000487
2024-07-19 09:39:00,000300.SH,3499.097,3499.097,3496.605,3496.605,1462313862.0,761362.0,-2.73,-0.000781
2024-07-19 09:40:00,000300.SH,3496.801,3497.744,3495.438,3495.938,1802821550.1000023,1188287.0,-0.67,-0.000191
2024-07-19 09:41:00,000300.SH,3495.997,3498.581,3495.997,3498.159,1385912138.5,831221.0,2.22,0.000635
2024-07-19 09:42:00,000300.SH,3498.186,3499.175,3497.379,3499.175,1329861844.8999977,719330.0,1.02,0.00029
2024-07-19 09:43:00,000300.SH,3499.111,3499.111,3496.328,3496.605,1600807367.7000008,868982.0,-2.57,-0.000734
2024-07-19 09:44:00,000300.SH,3497.593,3498.746,3497.312,3498.499,1220929917.4000015,627785.0,1.89,0.000542
2024-07-19 09:45:00,000300.SH,3498.688,3499.544,3498.367,3498.367,1494920202.8999977,801327.0,-0.13,-3.8e-05
2024-07-19 09:46:00,000300.SH,3498.476,3498.537,3497.48,3497.92,1418729459.5999985,771798.0,-0.45,-0.000128
2024-07-19 09:47:00,000300.SH,3498.0,3498.662,3495.94,3495.94,1706951986.300003,1164573.0,-1.98,-0.000566
2024-07-19 09:48:00,000300.SH,3495.76,3495.804,3493.073,3493.073,1668972097.4000015,1115622.0,-2.87,-0.00082
2024-07-19 09:49:00,000300.SH,3493.207,3499.82,3493.207,3499.807,1565605583.0,982238.0,6.73,0.001928
2024-07-19 09:50:00,000300.SH,3499.919,3501.169,3498.233,3500.371,1326427594.7999954,758846.0,0.56,0.000161
2024-07-19 09:51:00,000300.SH,3500.299,3501.742,3499.74,3500.48,1423778683.7000046,922811.0,0.11,3.1e-05
2024-07-19 09:52:00,000300.SH,3500.741,3503.163,3500.528,3502.745,1244655303.2999954,701537.0,2.26,0.000647
2024-07-19 09:53:00,000300.SH,3502.327,3503.823,3502.169,3503.191,1264632106.7000046,669165.0,0.45,0.000127
2024-07-19 09:54:00,000300.SH,3503.577,3504.138,3502.951,3503.895,1267654114.5999985,649857.0,0.7,0.000201
2024-07-19 09:55:00,000300.SH,3503.531,3505.628,3503.531,3505.628,1302198614.199997,792724.0,1.73,0.000495
2024-07-19 09:56:00,000300.SH,3505.646,3508.636,3505.646,3508.435,1529140615.2000046,852792.0,2.81,0.000801
2024-07-19 09:57:00,000300.SH,3508.323,3508.577,3507.094,3507.341,1284079957.5999985,677343.0,-1.09,-0.000312
2024-07-19 09:58:00,000300.SH,3507.809,3507.961,3506.161,3507.62,1256772862.5,647827.0,0.28,8e-05
2024-07-19 09:59:00,000300.SH,3508.245,3508.881,3505.676,3506.397,1109255996.800003,594139.0,-1.22,-0.000349
2024-07-19 10:00:00,000300.SH,3506.722,3507.061,3505.29,3506.29,1188298538.5,649313.0,-0.11,-3.1e-05
2024-07-19 10:01:00,000300.SH,3506.141,3507.519,3506.003,3506.025,1155769204.5999985,595558.0,-0.26,-7.6e-05
2024-07-19 10:02:00,000300.SH,3506.047,3506.88,3504.895,3506.336,1251725535.699997,772978.0,0.31,8.9e-05
2024-07-19 10:03:00,000300.SH,3505.756,3506.055,3505.029,3505.517,1058998467.5,590683.0,-0.82,-0.000234
2024-07-19 10:04:00,000300.SH,3505.6,3511.665,3505.468,3511.665,1467887815.0999985,901953.0,6.15,0.001754
2024-07-19 10:05:00,000300.SH,3511.597,3514.519,3509.72,3514.519,1409002918.7000046,784787.0,2.85,0.000813
2024-07-19 10:06:00,000300.SH,3514.935,3515.618,3512.221,3512.821,1389234959.5,692782.0,-1.7,-0.000483
2024-07-19 10:07:00,000300.SH,3513.028,3515.943,3513.028,3515.308,1261744545.7999954,765081.0,2.49,0.000708
2024-07-19 10:08:00,000300.SH,3516.058,3517.777,3515.631,3517.738,1269153340.100006,766417.0,2.43,0.000691
2024-07-19 10:09:00,000300.SH,3517.863,3517.874,3517.116,3517.771,1079997926.5,617298.0,0.03,9e-06
2024-07-19 10:10:00,000300.SH,3517.813,3517.813,3516.504,3516.518,1023729173.199997,571725.0,-1.25,-0.000356
2024-07-19 10:11:00,000300.SH,3517.028,3517.214,3516.208,3516.343,1179784272.300003,581355.0,-0.18,-5e-05
2024-07-19 10:12:00,000300.SH,3516.123,3516.321,3513.958,3514.366,1291614296.899994,704342.0,-1.98,-0.000562
2024-07-19 10:13:00,000300.SH,3514.181,3514.181,3512.67,3512.67,1124593083.699997,605305.0,-1.7,-0.000483
2024-07-19 10:14:00,000300.SH,3512.776,3513.282,3511.365,3512.793,1070558850.1000061,585932.0,0.12,3.5e-05
2024-07-19 10:15:00,000300.SH,3512.454,3512.723,3510.352,3512.581,1249432827.600006,833462.0,-0.21,-6e-05
2024-07-19 10:16:00,000300.SH,3512.163,3512.163,3509.455,3509.455,1195660279.0999908,839001.0,-3.13,-0.00089
2024-07-19 10:17:00,000300.SH,3509.878,3509.878,3509.01,3509.146,999126192.1000061,563320.0,-0.31,-8.8e-05
2024-07-19 10:18:00,000300.SH,3508.221,3511.573,3508.018,3511.573,1064951046.0,577435.0,2.43,0.000692
2024-07-19 10:19:00,000300.SH,3511.018,3511.094,3509.798,3510.741,956915373.699997,519415.0,-0.83,-0.000237
2024-07-19 10:20:00,000300.SH,3510.938,3510.938,3509.502,3509.502,1141864028.0,749220.0,-1.24,-0.000353
2024-07-19 10:21:00,000300.SH,3509.233,3510.875,3508.678,3510.473,1210749332.800003,785255.0,0.97,0.000277
2024-07-19 10:22:00,000300.SH,3510.28,3510.423,3508.953,3509.322,924215287.0,499494.0,-1.15,-0.000328
2024-07-19 10:23:00,000300.SH,3509.399,3511.193,3508.637,3510.34,985930582.0999908,496027.0,1.02,0.00029
2024-07-19 10:24:00,000300.SH,3509.828,3509.828,3508.809,3508.809,898841139.4000092,443805.0,-1.53,-0.000436
2024-07-19 10:25:00,000300.SH,3508.7,3509.101,3508.322,3508.355,854111717.699997,434766.0,-0.45,-0.000129
2024-07-19 10:26:00,000300.SH,3508.244,3509.378,3508.244,3508.859,804092644.199997,401043.0,0.5,0.000144
2024-07-19 10:27:00,000300.SH,3508.991,3509.026,3508.262,3508.691,721409354.5,342371.0,-0.17,-4.8e-05
2024-07-19 10:28:00,000300.SH,3508.628,3508.892,3506.859,3506.859,745290695.699997,378870.0,-1.83,-0.000522
2024-07-19 10:29:00,000300.SH,3507.167,3507.497,3506.709,3507.117,719613547.1000061,466972.0,0.26,7.4e-05
2024-07-19 10:30:00,000300.SH,3506.858,3507.673,3506.354,3507.107,727396979.199997,410126.0,-0.01,-3e-06
2024-07-19 10:31:00,000300.SH,3506.84,3507.558,3506.389,3507.02,674717475.199997,388116.0,-0.09,-2.5e-05
2024-07-19 10:32:00,000300.SH,3506.944,3506.944,3505.046,3505.411,836529748.0,497030.0,-1.61,-0.000459
2024-07-19 10:33:00,000300.SH,3505.619,3509.021,3505.619,3509.021,862715771.4000092,517878.0,3.61,0.00103
2024-07-19 10:34:00,000300.SH,3510.07,3511.21,3509.594,3510.491,929240564.300003,711050.0,1.47,0.000419
2024-07-19 10:35:00,000300.SH,3510.083,3513.498,3510.083,3513.498,962843405.7999878,629408.0,3.01,0.000857
2024-07-19 10:36:00,000300.SH,3513.798,3514.092,3512.867,3513.534,698789274.5,422330.0,0.04,1e-05
2024-07-19 10:37:00,000300.SH,3513.303,3513.882,3511.928,3513.882,877539064.0,421962.0,0.35,9.9e-05
2024-07-19 10:38:00,000300.SH,3513.762,3515.009,3513.762,3514.572,714353054.2000122,369799.0,0.69,0.000196
2024-07-19 10:39:00,000300.SH,3514.734,3516.173,3514.595,3516.173,773611818.8999939,395549.0,1.6,0.000456
2024-07-19 10:40:00,000300.SH,3516.282,3517.047,3515.165,3516.74,970037514.3999939,544792.0,0.57,0.000161
2024-07-19 10:41:00,000300.SH,3516.751,3519.212,3516.521,3518.757,854596988.6000061,553347.0,2.02,0.000574
2024-07-19 10:42:00,000300.SH,3519.428,3522.209,3519.428,3521.977,951390945.699997,538809.0,3.22,0.000915
2024-07-19 10:43:00,000300.SH,3521.737,3524.505,3521.737,3522.698,1098403020.800003,598981.0,0.72,0.000205
2024-07-19 10:44:00,000300.SH,3522.793,3525.548,3522.793,3525.068,990288752.6000061,531731.0,2.37,0.000673
2024-07-19 10:45:00,000300.SH,3525.346,3525.346,3521.511,3522.812,909950885.0,503799.0,-2.26,-0.00064
2024-07-19 10:46:00,000300.SH,3522.639,3526.309,3522.639,3526.309,1095588297.199997,568139.0,3.5,0.000993
2024-07-19 10:47:00,000300.SH,3526.127,3527.212,3524.923,3527.118,1199493647.399994,659308.0,0.81,0.000229
2024-07-19 10:48:00,000300.SH,3527.64,3530.329,3527.465,3530.329,1224662565.0,627112.0,3.21,0.00091
2024-07-19 10:49:00,000300.SH,3529.913,3529.913,3526.157,3526.33,1091477404.0,596795.0,-4.0,-0.001133
2024-07-19 10:50:00,000300.SH,3526.008,3527.223,3525.177,3525.533,832006210.0,467807.0,-0.8,-0.000226
2024-07-19 10:51:00,000300.SH,3525.193,3529.265,3524.56,3527.721,1051104476.300003,635877.0,2.19,0.000621
2024-07-19 10:52:00,000300.SH,3527.729,3529.152,3525.045,3525.045,826614552.699997,434814.0,-2.68,-0.000759
2024-07-19 10:53:00,000300.SH,3525.029,3525.029,3522.445,3522.756,722888048.199997,431519.0,-2.29,-0.000649
2024-07-19 10:54:00,000300.SH,3522.819,3523.645,3522.513,3522.84,563458129.7000122,313435.0,0.08,2.4e-05
2024-07-19 10:55:00,000300.SH,3522.47,3524.8,3522.415,3522.735,756121347.2999878,453103.0,-0.11,-3e-05
2024-07-19 10:56:00,000300.SH,3523.154,3523.17,3520.461,3522.803,806885508.800003,436186.0,0.07,1.9e-05
2024-07-19 10:57:00,000300.SH,3522.922,3522.966,3519.539,3519.539,694921115.199997,354157.0,-3.26,-0.000927
2024-07-19 10:58:00,000300.SH,3519.121,3519.909,3518.534,3519.742,644883184.300003,372565.0,0.2,5.8e-05
2024-07-19 10:59:00,000300.SH,3520.101,3520.736,3519.174,3519.199,563493436.300003,298967.0,-0.54,-0.000154
2024-07-19 11:00:00,000300.SH,3518.878,3521.787,3518.878,3521.012,632007383.800003,365643.0,1.81,0.000515
2024-07-19 11:01:00,000300.SH,3520.824,3523.109,3519.597,3522.483,747539908.800003,457601.0,1.47,0.000418
2024-07-19 11:02:00,000300.SH,3522.26,3522.36,3520.785,3521.105,600979020.5999908,311954.0,-1.38,-0.000391
2024-07-19 11:03:00,000300.SH,3520.684,3520.684,3518.625,3518.694,742023715.9000092,469163.0,-2.41,-0.000685
2024-07-19 11:04:00,000300.SH,3518.263,3518.327,3516.023,3516.023,748808596.8999939,503492.0,-2.67,-0.000759
2024-07-19 11:05:00,000300.SH,3515.41,3517.079,3514.543,3516.176,700788590.3999939,440609.0,0.15,4.4e-05
2024-07-19 11:06:00,000300.SH,3515.823,3515.823,3514.559,3514.559,490875595.30000305,296211.0,-1.62,-0.00046
2024-07-19 11:07:00,000300.SH,3514.07,3516.883,3514.019,3515.63,790102762.199997,399176.0,1.07,0.000305
2024-07-19 11:08:00,000300.SH,3516.305,3518.843,3515.51,3515.754,782543438.1000061,502541.0,0.12,3.5e-05
2024-07-19 11:09:00,000300.SH,3515.817,3516.757,3515.153,3515.153,508456368.80000305,282541.0,-0.6,-0.000171
2024-07-19 11:10:00,000300.SH,3514.903,3521.775,3513.834,3521.775,1161949393.300003,798855.0,6.62,0.001884
2024-07-19 11:11:00,000300.SH,3520.736,3523.485,3520.084,3523.485,783391366.5999908,460610.0,1.71,0.000486
2024-07-19 11:12:00,000300.SH,3523.231,3525.437,3522.406,3525.437,659914568.4000092,376889.0,1.95,0.000554
2024-07-19 11:13:00,000300.SH,3523.905,3526.143,3523.822,3525.376,681066195.699997,391143.0,-0.06,-1.7e-05
2024-07-19 11:14:00,000300.SH,3525.138,3528.153,3525.017,3528.153,845690402.5999908,494261.0,2.78,0.000788
2024-07-19 11:15:00,000300.SH,3528.708,3530.001,3527.404,3529.774,949025821.5,643324.0,1.62,0.000459
2024-07-19 11:16:00,000300.SH,3529.796,3529.796,3527.897,3528.714,795780317.2000122,427913.0,-1.06,-0.0003
2024-07-19 11:17:00,000300.SH,3528.71,3528.71,3524.587,3524.587,666246063.699997,398673.0,-4.13,-0.00117
2024-07-19 11:18:00,000300.SH,3524.627,3529.322,3524.627,3529.322,886921443.0,567208.0,4.74,0.001343
2024-07-19 11:19:00,000300.SH,3529.034,3533.099,3529.034,3532.179,1191679481.0999908,739790.0,2.86,0.00081
2024-07-19 11:20:00,000300.SH,3531.838,3533.698,3529.932,3530.244,963782334.6000061,572382.0,-1.93,-0.000548
2024-07-19 11:21:00,000300.SH,3530.633,3533.244,3530.167,3532.982,783195817.699997,454879.0,2.74,0.000776
2024-07-19 11:22:00,000300.SH,3532.299,3532.485,3529.983,3529.983,728178411.699997,647171.0,-3.0,-0.000849
2024-07-19 11:23:00,000300.SH,3530.628,3531.51,3530.228,3530.228,605608423.5,340832.0,0.24,6.9e-05
2024-07-19 11:24:00,000300.SH,3530.006,3530.006,3526.492,3526.492,616296089.7000122,373401.0,-3.74,-0.001058
2024-07-19 11:25:00,000300.SH,3526.042,3527.189,3524.983,3526.736,651494169.8999939,466586.0,0.24,6.9e-05
